"No.","Time","Source","Destination","Protocol","Length","Info"
"13845","68.868829","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10819949 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13846","68.868829","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"13847","68.868852","192.168.0.112","104.237.167.26","TCP","74","[TCP Dup ACK 13735#16] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10789709 SRE=10822829 SLE=10658461 SRE=10767285"
"13848","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10822829 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13849","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10824269 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13850","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10825709 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13851","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10827149 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13852","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10828589 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13853","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10830029 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13854","68.869639","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10831469 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13855","68.869659","192.168.0.112","104.237.167.26","TCP","74","[TCP Dup ACK 13735#17] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10789709 SRE=10832909 SLE=10658461 SRE=10767285"
"13856","68.870445","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10832909 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13857","68.870445","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10834349 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13858","68.870445","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10835789 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13859","68.870445","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10837229 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13860","68.870445","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"13861","68.870445","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10840109 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13862","68.870463","192.168.0.112","104.237.167.26","TCP","74","[TCP Dup ACK 13735#18] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10789709 SRE=10841549 SLE=10658461 SRE=10767285"
"13863","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10841549 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13864","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10842989 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13865","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10844429 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13866","68.871251","104.237.167.26","192.168.0.112","TCP","1494","[TCP Previous segment not captured] 443  >  57965 [ACK] Seq=10855333 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13867","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10856773 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13868","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10858213 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13869","68.871251","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10859653 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13870","68.871271","192.168.0.112","104.237.167.26","TCP","74","[TCP Dup ACK 13735#19] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13871","68.871283","192.168.0.112","104.237.167.26","TCP","82","[TCP Dup ACK 13735#20] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10855333 SRE=10861093 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13872","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10861093 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13873","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10862533 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13874","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10863973 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13875","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10865413 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13876","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10866853 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13877","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10868293 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13878","68.872069","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10869733 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13879","68.872122","192.168.0.112","104.237.167.26","TCP","82","[TCP Dup ACK 13735#21] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10855333 SRE=10871173 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13880","68.873006","104.237.167.26","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"13881","68.873006","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10872613 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13882","68.873006","104.237.167.26","192.168.0.112","TCP","1494","443  >  57965 [ACK] Seq=10874053 Ack=33085 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"13883","68.873006","104.237.167.26","192.168.0.112","TLSv1.3","1010","[TCP Previous segment not captured] , Continuation Data"
"13884","68.873024","192.168.0.112","104.237.167.26","TCP","82","[TCP Dup ACK 13735#22] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10855333 SRE=10875493 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13885","68.873034","192.168.0.112","104.237.167.26","TCP","90","[TCP Dup ACK 13735#23] 57965  >  443 [ACK] Seq=33085 Ack=10634905 Win=4308480 Len=0 SLE=10921573 SRE=10922529 SLE=10855333 SRE=10875493 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13886","68.928837","192.168.0.112","103.135.252.18","UDP","62","58798  >  31687 Len=20"
"13887","68.928928","192.168.0.112","153.225.236.109","UDP","62","58798  >  19057 Len=20"
"13888","68.928986","192.168.0.112","186.155.47.214","UDP","62","58798  >  6881 Len=20"
"13889","68.929040","192.168.0.112","81.110.255.122","UDP","62","58798  >  50790 Len=20"
"13890","68.929113","192.168.0.112","181.223.220.171","UDP","62","58798  >  64498 Len=20"
"13891","68.929152","192.168.0.112","186.48.254.27","UDP","62","58798  >  27797 Len=20"
"13892","68.929202","192.168.0.112","185.217.117.123","UDP","62","58798  >  37553 Len=20"
"13893","68.929248","192.168.0.112","2.30.63.222","UDP","62","58798  >  1045 Len=20"
"13894","68.929275","192.168.0.112","181.46.137.138","UDP","62","58798  >  39415 Len=20"
"13895","68.933088","192.168.0.112","185.41.140.6","RTCP","102","Sender Report   "
"13896","68.944107","192.168.0.104","239.255.255.250","SSDP","357","NOTIFY * HTTP/1.1 "
"13897","68.944984","192.168.0.104","239.255.255.250","SSDP","366","NOTIFY * HTTP/1.1 "
"13898","68.944984","192.168.0.104","239.255.255.250","SSDP","403","NOTIFY * HTTP/1.1 "
"13899","68.944984","192.168.0.104","239.255.255.250","SSDP","419","NOTIFY * HTTP/1.1 "
"13900","68.966988","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10634905 Ack=33085 Win=131840 Len=1440"
"13901","68.966988","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10636345 Ack=33085 Win=131840 Len=1440"
"13902","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10637785 Ack=33085 Win=131840 Len=1440"
"13903","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10639225 Ack=33085 Win=131840 Len=1440"
"13904","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10640665 Ack=33085 Win=131840 Len=1440"
"13905","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10642105 Ack=33085 Win=131840 Len=1440"
"13906","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10643545 Ack=33085 Win=131840 Len=1440"
"13907","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10644985 Ack=33085 Win=131840 Len=1440"
"13908","68.967861","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10646425 Ack=33085 Win=131840 Len=1440"
"13909","68.968001","192.168.0.112","104.237.167.26","TCP","90","57965  >  443 [ACK] Seq=33085 Ack=10647865 Win=4308480 Len=0 SLE=10921573 SRE=10922529 SLE=10855333 SRE=10875493 SLE=10789709 SRE=10845869 SLE=10658461 SRE=10767285"
"13910","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10647865 Ack=33085 Win=131840 Len=1440"
"13911","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10649305 Ack=33085 Win=131840 Len=1440"
"13912","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10650745 Ack=33085 Win=131840 Len=1440"
"13913","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10652185 Ack=33085 Win=131840 Len=1440"
"13914","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10653625 Ack=33085 Win=131840 Len=1440"
"13915","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10655065 Ack=33085 Win=131840 Len=1440"
"13916","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10656505 Ack=33085 Win=131840 Len=1440"
"13917","68.968893","104.237.167.26","192.168.0.112","TCP","570","[TCP Retransmission] 443  >  57965 [PSH, ACK] Seq=10657945 Ack=33085 Win=131840 Len=516"
"13918","68.968893","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10767285 Ack=33085 Win=131840 Len=1440"
"13919","68.969020","192.168.0.112","104.237.167.26","TCP","82","57965  >  443 [ACK] Seq=33085 Ack=10768725 Win=4308480 Len=0 SLE=10921573 SRE=10922529 SLE=10855333 SRE=10875493 SLE=10789709 SRE=10845869"
"13920","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10768725 Ack=33085 Win=131840 Len=1440"
"13921","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10770165 Ack=33085 Win=131840 Len=1440"
"13922","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10771605 Ack=33085 Win=131840 Len=1440"
"13923","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10773045 Ack=33085 Win=131840 Len=1440"
"13924","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10774485 Ack=33085 Win=131840 Len=1440"
"13925","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10775925 Ack=33085 Win=131840 Len=1440"
"13926","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10777365 Ack=33085 Win=131840 Len=1440"
"13927","68.969865","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10778805 Ack=33085 Win=131840 Len=1440"
"13928","68.969966","192.168.0.112","104.237.167.26","TCP","82","57965  >  443 [ACK] Seq=33085 Ack=10780245 Win=4308480 Len=0 SLE=10921573 SRE=10922529 SLE=10855333 SRE=10875493 SLE=10789709 SRE=10845869"
"13929","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10780245 Ack=33085 Win=131840 Len=1440"
"13930","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10781685 Ack=33085 Win=131840 Len=1440"
"13931","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10783125 Ack=33085 Win=131840 Len=1440"
"13932","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10784565 Ack=33085 Win=131840 Len=1440"
"13933","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10786005 Ack=33085 Win=131840 Len=1440"
"13934","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10787445 Ack=33085 Win=131840 Len=1440"
"13935","68.970895","104.237.167.26","192.168.0.112","TCP","878","[TCP Retransmission] 443  >  57965 [PSH, ACK] Seq=10788885 Ack=33085 Win=131840 Len=824"
"13936","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10845869 Ack=33085 Win=131840 Len=1440"
"13937","68.970895","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10847309 Ack=33085 Win=131840 Len=1440"
"13938","68.971033","192.168.0.112","104.237.167.26","TCP","74","57965  >  443 [ACK] Seq=33085 Ack=10848749 Win=4308480 Len=0 SLE=10921573 SRE=10922529 SLE=10855333 SRE=10875493"
"13939","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10848749 Ack=33085 Win=131840 Len=1440"
"13940","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10850189 Ack=33085 Win=131840 Len=1440"
"13941","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10851629 Ack=33085 Win=131840 Len=1440"
"13942","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10853069 Ack=33085 Win=131840 Len=1440"
"13943","68.971884","104.237.167.26","192.168.0.112","TCP","878","[TCP Retransmission] 443  >  57965 [PSH, ACK] Seq=10854509 Ack=33085 Win=131840 Len=824"
"13944","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10875493 Ack=33085 Win=131840 Len=1440"
"13945","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10876933 Ack=33085 Win=131840 Len=1440"
"13946","68.971884","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10878373 Ack=33085 Win=131840 Len=1440"
"13947","68.971991","192.168.0.112","104.237.167.26","TCP","66","57965  >  443 [ACK] Seq=33085 Ack=10879813 Win=4308480 Len=0 SLE=10921573 SRE=10922529"
"13948","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10879813 Ack=33085 Win=131840 Len=1440"
"13949","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10881253 Ack=33085 Win=131840 Len=1440"
"13950","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10882693 Ack=33085 Win=131840 Len=1440"
"13951","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10884133 Ack=33085 Win=131840 Len=1440"
"13952","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10885573 Ack=33085 Win=131840 Len=1440"
"13953","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10887013 Ack=33085 Win=131840 Len=1440"
"13954","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10888453 Ack=33085 Win=131840 Len=1440"
"13955","68.972830","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10889893 Ack=33085 Win=131840 Len=1440"
"13956","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10891333 Ack=33085 Win=131840 Len=1440"
"13957","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10892773 Ack=33085 Win=131840 Len=1440"
"13958","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10894213 Ack=33085 Win=131840 Len=1440"
"13959","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10895653 Ack=33085 Win=131840 Len=1440"
"13960","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10897093 Ack=33085 Win=131840 Len=1440"
"13961","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10898533 Ack=33085 Win=131840 Len=1440"
"13962","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10899973 Ack=33085 Win=131840 Len=1440"
"13963","68.973818","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10901413 Ack=33085 Win=131840 Len=1440"
"13964","68.973921","192.168.0.112","104.237.167.26","TCP","66","57965  >  443 [ACK] Seq=33085 Ack=10902853 Win=4308480 Len=0 SLE=10921573 SRE=10922529"
"13965","68.974700","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10902853 Ack=33085 Win=131840 Len=1440"
"13966","68.974700","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10904293 Ack=33085 Win=131840 Len=1440"
"13967","68.974700","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10905733 Ack=33085 Win=131840 Len=1440"
"13968","68.974700","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10907173 Ack=33085 Win=131840 Len=1440"
"13969","68.974700","104.237.167.26","192.168.0.112","TCP","1494","[TCP Retransmission] 443  >  57965 [ACK] Seq=10908613 Ack=33085 Win=131840 Len=1440"
